5.0,"Great product
  
","December 29, 2019",Yes,Great sound quality and great price.  Will be purchasing smart recepticals in the near future.,0
5.0,"👍
  
","January 4, 2020",Yes,Great product being able to turn speaker off and camera off gives us peace of mind.,0
4.0,"You need to have AC
  
","January 9, 2020",Yes,You need to have AC,0
5.0,"It can’t play movies from Netflix
  
","January 3, 2020",Yes,I like and love everything about it it comes in handy are used in my bedroom every day love it,0
5.0,"Alexa can’t hear me
  
","January 7, 2020",Yes,Alexa has trouble hearing me,0
5.0,"It’s a very good product
  
","January 10, 2020",Yes,My family love it,0
5.0,,"November 25, 2019",No,None,0
5.0,"Be equal to echo device for commands currently it’s dumber than echo 3’s
  
","December 28, 2019",Yes,Bulky,0
5.0,"Easy to use
  
","December 25, 2019",Yes,"Easy to set up, we got our granddaughters one for Christmas it’s so much fun when they drop in, love it",0
5.0,"Works like it should
  
","January 9, 2020",Yes,I haven't had any problems with it. Everything works just like it should..,0
5.0,"Happy with this.
  
","December 18, 2019",Yes,Clarity on the screen is nice to view pictures.,0
5.0,"Good product.
  
","January 8, 2020",Yes,"I had to fire her once, she could not hear me.",0
5.0,"Love  my echo
  
","December 27, 2019",Yes,I use this in my kitchen I listen to music while I cook and get recipes from it I absolutely love this echo!!l,0
5.0,"I love it
  
","December 22, 2019",Yes,The best,0
5.0,"Great
  
","January 10, 2020",Yes,We are enjoying the device,0
5.0,"Good product
  
","January 6, 2020",Yes,"Love it. Wanted the 10"" but bought 2 8"" for the price of the 10"" and gave 1 to my daughter.",0
5.0,"Es perfecto
  
","December 23, 2019",Yes,Es muy utul,0
5.0,,"November 25, 2019",No,None,0
5.0,"Super great device
  
","December 21, 2019",Yes,Awesome and reliable,0
5.0,"Good review
  
","January 2, 2020",Yes,Great product,0
5.0,"Fun item
  
","January 1, 2020",Yes,"Like the accessibility to music, weather and recipes",0
5.0,"Cool lil box
  
","January 7, 2020",Yes,Only con NO NETFLIX,0
1.0,"Yellow triangle.  Not working .!
  
","January 9, 2020",Yes,Yellow triangle.  Not working.  No way to trouble shoot .,0
5.0,"Amazing
  
","December 29, 2019",Yes,That’s amazing thing,0
5.0,"Best smart home device ever
  
","December 21, 2019",Yes,"Great product. Nice screen, great speakers. Best echo ever.",0
4.0,"Good time, good night
  
","January 11, 2020",Yes,Probably should work on The speaker,0
2.0,"No good
  
","December 24, 2019",Yes,Shes definitely and does not speak inglish,0
5.0,"Love it
  
","December 28, 2019",Yes,I love it the sound quality is magnificent,0
5.0,,"November 25, 2019",No,None,0
5.0,"Good picture, sound, sturdy quality
  
","December 31, 2019",Yes,Love my Echo show !,0
5.0,"Excellent
  
","January 8, 2020",Yes,I like everything about it.,0
5.0,"listens too much
  
","January 12, 2020",Yes,works well,0
4.0,"More control system
  
","January 2, 2020",Yes,Liked Sound and display.,0
5.0,"It’s Amazing
  
","January 4, 2020",Yes,I Love My Echo Show 8,0
4.0,"❤
  
","January 7, 2020",Yes,Like it,0
5.0,"Thanks
  
","January 7, 2020",Yes,Thanks,0
5.0,"Amazing sound quality!
  
","December 23, 2019",Yes,Music and Cooking,0
5.0,"Easy to use
  
","January 5, 2020",Yes,Easy to set up,0
4.0,"NA
  
","January 5, 2020",Yes,NA,0
5.0,,"November 25, 2019",No,None,0
2.0,"Hardware is decent, Software needs work
  
","December 7, 2019",No,"Updated... Update 2Pros:* The Audio is loud and works well with this device* The Screen is a good size, looks fine and is viewable a couple feet away without issueCons:* The User experience relies heavily on a phone app and voice commands. While there are ways of accessing menus manually, it still feels a bit clunky and I wish there was a way to switch to a quieter tablet style mode.* UI in general is clunky, don't expect a tablet experience at all.* Some voice commands don't work properly, sleep timers in some video apps won't work (major problem if you're data capped)* Doesn't provide useful information when something goes wrong. No error code, just a ""Sorry, something went wrong""** Hulu managed to break again, disabling/re-renabling doesn't fix it. Can only watch ""Keep watching"" content. Not happy about this since Hulu was the only selling point for us.General Thoughts: Hardware wise, this is a great price. Software wise, I hope Alexa get's smarter and they improve the user experience. If you're using an older phone, triple-check that you can use the Alexa App because it may be necessary.",1
4.0,"Great device!
  
","January 6, 2020",No,I had a problem with a AM radio station cutting out anywhere from 5 to 30 minutes after starting. The issue was resolved with some great Customer Service help from radio.com. Everything now works as it should. I can now listen to an AM station without static and poor reception.,0
5.0,"Awesome
  
","January 5, 2020",No,I love the Echo dot but the show 8 blows it away.,0
5.0,"Just learning
  
","January 12, 2020",Yes,It was very helpful,0
5.0,"Still learning!
  
","January 12, 2020",Yes,Still learning!,0
5.0,"Very happy
  
","January 11, 2020",Yes,I loved it,0
5.0,"Awesome
  
","January 10, 2020",Yes,"This.thing.is.awesome!!! I currently have it in my master bathroom and I love it.  I watch NBC on Hulu every morning while getting ready, listen to my Apple playlists orrrr if Watch my RHOA while taking a bubble bath sipping a cocktail! Lol! Voice command works well.  I have to speak kinda quietly to it so my show responds and not my echo dot that’s only a few feet away.",0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
5.0,,"November 25, 2019",No,None,0
